YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
11/18/2010,12:00,54.3,164.5,816,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,181,24,0,27,181,24,608,10,926,16,67,10,-9900,99,-9900,99,-9900,99,1.4,51,0.092,1,0.046,1,0.281,51,0.16,0
11/18/2010,13:00,52.8,181.9,845,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,188,24,0,27,188,24,634,10,935,16,69,10,-9900,99,-9900,99,-9900,99,1.3,3,0.092,1,0.046,1,0.281,51,0.16,0
11/18/2010,14:00,55.2,199.2,800,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,177,24,0,27,177,24,594,10,923,16,66,10,-9900,99,-9900,99,-9900,99,1.3,51,0.092,1,0.046,1,0.28,51,0.16,0
11/18/2010,15:00,60.8,214.5,682,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,491,24,886,27,59,24,491,10,886,16,59,10,-9900,99,-9900,99,-9900,99,1.3,51,0.092,1,0.046,1,0.28,51,0.16,0
11/18/2010,16:00,69,227.2,501,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,335,24,805,27,47,24,335,10,805,16,47,10,-9900,99,-9900,99,-9900,99,1.3,3,0.092,1,0.046,1,0.279,51,0.16,0
11/18/2010,17:00,78.9,237.7,269,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,151,24,616,27,32,24,151,10,616,16,32,10,-9900,99,-9900,99,-9900,99,1.3,51,0.092,1,0.046,1,0.279,51,0.16,0
11/18/2010,18:00,87.1,244.7,38,758,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,14,24,148,27,7,24,14,10,148,16,7,10,-9900,99,-9900,99,-9900,99,1.3,51,0.092,1,0.046,1,0.279,51,0.16,0
11/18/2010,19:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.092,1,0.046,1,0.278,51,0.16,0
11/18/2010,20:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.092,1,0.046,1,0.278,51,0.16,0
11/18/2010,21:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.092,1,0.046,1,0.277,51,0.16,0
11/18/2010,22:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.092,1,0.046,1,0.277,51,0.16,0
11/18/2010,23:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.092,1,0.046,1,0.276,51,0.16,0
11/18/2010,24:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.092,1,0.046,1,0.276,51,0.16,0
11/19/2010,1:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.091,1,0.046,1,0.276,51,0.16,0
11/19/2010,2:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.091,1,0.046,1,0.275,51,0.16,0
11/19/2010,3:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.091,1,0.046,1,0.275,51,0.16,0
11/19/2010,4:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.091,1,0.046,1,0.274,51,0.16,0
11/19/2010,5:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.091,1,0.046,1,0.274,51,0.16,0
11/19/2010,6:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.091,1,0.046,1,0.273,51,0.16,0
11/19/2010,7:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.091,1,0.046,1,0.273,51,0.16,0
11/19/2010,8:00,86,116.4,73,1062,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,23,28,85,31,17,28,23,10,87,16,17,10,-9900,99,-9900,99,-9900,99,1.3,51,0.091,1,0.132,1,0.272,51,0.16,0
11/19/2010,9:00,76.8,124.5,321,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,165,24,464,27,59,24,165,10,464,16,59,10,-9900,99,-9900,99,-9900,99,1.3,51,0.091,1,0.132,1,0.272,51,0.16,0
11/19/2010,10:00,67.2,135.5,542,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,342,24,663,27,85,24,342,10,663,16,85,10,-9900,99,-9900,99,-9900,99,1.3,3,0.091,1,0.132,1,0.272,51,0.16,0
11/19/2010,11:00,59.5,148.7,710,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,489,24,757,27,105,24,489,10,757,16,105,10,-9900,99,-9900,99,-9900,99,1.3,51,0.091,1,0.132,1,0.271,51,0.16,0
11/19/2010,12:00,54.6,164.5,812,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,580,24,800,27,116,24,580,10,800,16,116,10,-9900,99,-9900,99,-9900,99,1.3,51,0.091,1,0.132,1,0.271,51,0.16,0
11/19/2010,13:00,53.1,181.9,841,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,607,24,811,27,119,24,607,10,811,16,119,10,-9900,99,-9900,99,-9900,99,1.3,3,0.091,1,0.132,1,0.27,51,0.16,0
11/19/2010,14:00,55.4,199,796,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,565,24,794,27,114,24,565,10,794,16,114,10,-9900,99,-9900,99,-9900,99,1.3,51,0.091,1,0.132,1,0.27,51,0.16,0
11/19/2010,15:00,61,214.3,679,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,461,24,741,27,101,24,461,10,741,16,101,10,-9900,99,-9900,99,-9900,99,1.4,51,0.091,1,0.132,1,0.269,51,0.16,0
11/19/2010,16:00,69.1,227,498,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,305,24,631,27,80,24,305,10,631,16,80,10,-9900,99,-9900,99,-9900,99,1.4,3,0.091,1,0.132,1,0.269,51,0.16,0
11/19/2010,17:00,79,237.5,267,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,128,24,396,27,52,24,128,10,396,16,52,10,-9900,99,-9900,99,-9900,99,1.4,51,0.091,1,0.132,1,0.269,51,0.16,0
11/19/2010,18:00,87.2,244.5,37,759,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,10,24,38,27,8,24,10,10,38,16,8,10,-9900,99,-9900,99,-9900,99,1.3,51,0.091,1,0.132,1,0.268,51,0.16,0
11/19/2010,19:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.091,1,0.132,1,0.268,51,0.16,0
11/19/2010,20:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.091,1,0.132,1,0.267,51,0.16,0
11/19/2010,21:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.091,1,0.132,1,0.267,51,0.16,0
11/19/2010,22:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.091,1,0.132,1,0.266,51,0.16,0
11/19/2010,23:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.091,1,0.132,1,0.266,51,0.16,0
11/19/2010,24:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.091,1,0.132,1,0.265,51,0.16,0
11/20/2010,1:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.09,1,0.132,1,0.265,2,0.16,0
11/20/2010,2:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.09,1,0.132,1,0.265,51,0.16,0
11/20/2010,3:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.09,1,0.132,1,0.265,51,0.16,0
11/20/2010,4:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.09,1,0.132,1,0.265,51,0.16,0
11/20/2010,5:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.09,1,0.132,1,0.265,51,0.16,0
11/20/2010,6:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.09,1,0.132,1,0.265,51,0.16,0
11/20/2010,7:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.09,1,0.132,1,0.265,51,0.16,0
11/20/2010,8:00,86.1,116.6,70,1039,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,25,28,65,31,20,28,25,10,159,16,15,10,-9900,99,-9900,99,-9900,99,1.3,51,0.09,1,0.08,1,0.264,51,0.16,0
11/20/2010,9:00,76.9,124.7,316,1401,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,161,28,319,31,89,28,175,10,575,16,46,10,-9900,99,-9900,99,-9900,99,1.4,51,0.09,1,0.08,1,0.264,51,0.16,0
11/20/2010,10:00,67.4,135.6,538,1401,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,192,24,315,27,71,24,354,10,753,16,65,10,-9900,99,-9900,99,-9900,99,1.4,3,0.09,1,0.08,1,0.264,51,0.16,0
11/20/2010,11:00,59.7,148.8,706,1401,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,387,24,156,27,308,24,499,10,834,16,79,10,-9900,99,-9900,99,-9900,99,1.4,51,0.09,1,0.08,1,0.264,51,0.16,0
11/20/2010,12:00,54.8,164.5,808,1401,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,589,24,871,27,87,24,589,10,871,16,87,10,-9900,99,-9900,99,-9900,99,1.5,51,0.09,1,0.08,1,0.264,51,0.16,0
11/20/2010,13:00,53.3,181.8,837,1401,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,615,24,880,27,89,24,615,10,880,16,89,10,-9900,99,-9900,99,-9900,99,1.5,3,0.09,1,0.08,1,0.264,51,0.16,0
11/20/2010,14:00,55.6,198.9,792,1401,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,575,24,865,27,86,24,575,10,865,16,86,10,-9900,99,-9900,99,-9900,99,1.5,51,0.09,1,0.08,1,0.264,51,0.16,0
11/20/2010,15:00,61.2,214.1,675,1401,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,439,24,722,27,90,24,472,10,820,16,76,10,-9900,99,-9900,99,-9900,99,1.5,51,0.09,1,0.08,1,0.264,51,0.16,0
11/20/2010,16:00,69.3,226.8,495,1401,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,317,24,725,27,61,24,317,10,725,16,61,10,-9900,99,-9900,99,-9900,99,1.5,3,0.09,1,0.08,1,0.264,51,0.16,0
11/20/2010,17:00,79.1,237.3,264,1401,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,137,24,509,27,41,24,137,10,509,16,41,10,-9900,99,-9900,99,-9900,99,1.6,51,0.09,1,0.08,1,0.264,51,0.16,0
11/20/2010,18:00,87.2,244.2,36,736,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,11,24,83,27,7,24,11,10,83,16,7,10,-9900,99,-9900,99,-9900,99,1.6,51,0.09,1,0.08,1,0.264,51,0.16,0
11/20/2010,19:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.09,1,0.08,1,0.264,51,0.16,0
11/20/2010,20:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.09,1,0.08,1,0.263,51,0.16,0
11/20/2010,21:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.09,1,0.08,1,0.263,51,0.16,0
11/20/2010,22:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.09,1,0.08,1,0.263,51,0.16,0
11/20/2010,23:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.09,1,0.08,1,0.263,51,0.16,0
11/20/2010,24:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.09,1,0.08,1,0.263,51,0.16,0
11/21/2010,1:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.089,1,0.08,1,0.263,2,0.16,0
11/21/2010,2:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.089,1,0.08,1,0.263,51,0.16,0
11/21/2010,3:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.089,1,0.08,1,0.263,51,0.16,0
11/21/2010,4:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.089,1,0.08,1,0.263,51,0.16,0
11/21/2010,5:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.089,1,0.08,1,0.263,51,0.16,0
11/21/2010,6:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.089,1,0.08,1,0.263,51,0.16,0
11/21/2010,7:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.089,1,0.08,1,0.263,51,0.16,0
11/21/2010,8:00,86.2,116.8,67,1016,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,15,28,14,31,14,28,22,10,103,16,15,10,-9900,99,-9900,99,-9900,99,1.7,51,0.089,1,0.109,1,0.263,51,0.16,0
11/21/2010,9:00,77.1,124.8,312,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,48,28,0,31,48,28,163,10,496,16,53,10,-9900,99,-9900,99,-9900,99,1.7,51,0.089,1,0.109,1,0.263,51,0.16,0
11/21/2010,10:00,67.6,135.7,533,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,98,24,0,27,98,24,339,10,690,16,76,10,-9900,99,-9900,99,-9900,99,1.7,3,0.089,1,0.109,1,0.263,51,0.16,0
11/21/2010,11:00,60,148.9,701,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,140,24,0,27,140,24,483,10,780,16,93,10,-9900,99,-9900,99,-9900,99,1.7,51,0.089,1,0.109,1,0.263,51,0.16,0
11/21/2010,12:00,55,164.5,803,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,446,24,322,27,261,24,574,10,821,16,103,10,-9900,99,-9900,99,-9900,99,1.8,51,0.089,1,0.109,1,0.263,51,0.16,0
11/21/2010,13:00,53.5,181.7,833,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,600,24,832,27,106,24,600,10,832,16,106,10,-9900,99,-9900,99,-9900,99,1.8,3,0.089,1,0.109,1,0.263,51,0.16,0
11/21/2010,14:00,55.8,198.7,789,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,345,24,114,27,281,24,561,10,816,16,102,10,-9900,99,-9900,99,-9900,99,1.8,51,0.089,1,0.109,1,0.262,51,0.16,0
11/21/2010,15:00,61.3,213.9,672,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,209,24,85,27,168,24,458,10,767,16,90,10,-9900,99,-9900,99,-9900,99,1.7,51,0.089,1,0.109,1,0.262,51,0.16,0
11/21/2010,16:00,69.4,226.6,492,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,88,24,0,27,88,24,305,10,663,16,72,10,-9900,99,-9900,99,-9900,99,1.7,3,0.089,1,0.109,1,0.262,51,0.16,0
11/21/2010,17:00,79.2,237.1,262,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,114,24,262,27,65,24,128,10,433,16,48,10,-9900,99,-9900,99,-9900,99,1.7,51,0.089,1,0.109,1,0.262,51,0.16,0
11/21/2010,18:00,87.3,244,35,736,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,7,24,7,27,7,24,10,10,50,16,7,10,-9900,99,-9900,99,-9900,99,1.7,51,0.089,1,0.109,1,0.262,51,0.16,0
11/21/2010,19:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.089,1,0.109,1,0.262,51,0.16,0
11/21/2010,20:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.089,1,0.109,1,0.262,51,0.16,0
11/21/2010,21:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.089,1,0.109,1,0.262,51,0.16,0
11/21/2010,22:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.089,1,0.109,1,0.262,51,0.16,0
11/21/2010,23:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.089,1,0.109,1,0.262,51,0.16,0
11/21/2010,24:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.089,1,0.109,1,0.262,51,0.16,0
11/22/2010,1:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.088,1,0.109,1,0.262,2,0.16,0
11/22/2010,2:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.088,1,0.109,1,0.262,51,0.16,0
11/22/2010,3:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.088,1,0.109,1,0.262,51,0.16,0
11/22/2010,4:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.088,1,0.109,1,0.262,51,0.16,0
11/22/2010,5:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.088,1,0.109,1,0.262,51,0.16,0
11/22/2010,6:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.088,1,0.109,1,0.262,51,0.16,0
11/22/2010,7:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.088,1,0.109,1,0.262,51,0.16,0
11/22/2010,8:00,86.3,117,64,993,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,9,25,0,28,9,25,26,10,234,16,11,10,-9900,99,-9900,99,-9900,99,1.9,51,0.088,1,0.042,1,0.262,51,0.16,0
11/22/2010,9:00,77.3,124.9,307,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,59,25,0,28,59,25,177,10,659,16,33,10,-9900,99,-9900,99,-9900,99,2,51,0.088,1,0.042,1,0.262,51,0.16,0
11/22/2010,10:00,67.8,135.8,529,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,112,24,0,27,112,24,354,10,815,16,47,10,-9900,99,-9900,99,-9900,99,2,3,0.088,1,0.042,1,0.262,51,0.16,0
11/22/2010,11:00,60.2,148.9,697,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,153,24,0,27,153,24,497,10,884,16,58,10,-9900,99,-9900,99,-9900,99,2,51,0.088,1,0.042,1,0.262,51,0.16,0
11/22/2010,12:00,55.2,164.5,799,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,269,24,64,27,232,24,586,10,916,16,64,10,-9900,99,-9900,99,-9900,99,2.1,51,0.088,1,0.042,1,0.262,51,0.16,0
11/22/2010,13:00,53.7,181.6,829,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,185,24,0,27,185,24,612,10,923,16,66,10,-9900,99,-9900,99,-9900,99,2.1,3,0.088,1,0.042,1,0.262,51,0.16,0
11/22/2010,14:00,55.9,198.6,785,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,363,24,108,27,303,24,573,10,911,16,63,10,-9900,99,-9900,99,-9900,99,2.1,51,0.088,1,0.042,1,0.261,51,0.16,0
11/22/2010,15:00,61.5,213.7,669,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,421,24,693,27,91,24,473,10,873,16,56,10,-9900,99,-9900,99,-9900,99,2.1,51,0.088,1,0.042,1,0.261,51,0.16,0
11/22/2010,16:00,69.5,226.4,490,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,321,24,792,27,44,24,321,10,792,16,44,10,-9900,99,-9900,99,-9900,99,2.2,3,0.088,1,0.042,1,0.261,51,0.16,0
11/22/2010,17:00,79.3,236.9,260,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,143,24,606,27,30,24,143,10,606,16,30,10,-9900,99,-9900,99,-9900,99,2.1,51,0.088,1,0.042,1,0.261,51,0.16,0
11/22/2010,18:00,87.4,243.8,34,736,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,12,24,145,27,6,24,12,10,145,16,6,10,-9900,99,-9900,99,-9900,99,2.1,51,0.088,1,0.042,1,0.261,51,0.16,0
11/22/2010,19:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.088,1,0.042,1,0.261,51,0.16,0
11/22/2010,20:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.088,1,0.042,1,0.261,51,0.16,0
11/22/2010,21:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.088,1,0.042,1,0.261,51,0.16,0
11/22/2010,22:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,3,0.088,1,0.042,1,0.261,51,0.16,0
11/22/2010,23:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.088,1,0.042,1,0.261,51,0.16,0
